Date,Close,High,Low,Open,Volume,sector_XLB_ret,sector_XLC_ret,sector_XLE_ret,sector_XLF_ret,sector_XLI_ret,sector_XLK_ret,sector_XLP_ret,sector_XLRE_ret,sector_XLU_ret,sector_XLV_ret,sector_XLY_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2020-03-20,2304.919921875,2453.010009765625,2295.56005859375,2431.93994140625,9053950000,-0.035790563393853114,-0.04420149986885291,0.009761747981140267,-0.035696166917428496,-0.05008314770861377,-0.04582505445973095,-0.06476157767502577,-0.05661707496949553,-0.07932228881505088,-0.038419687207358666,-0.02972384999919686,2405.545947265625,2424.853235891738,0.9581691526179302,2558.95595703125,2555.6638460291647,0.9007266872029452,2810.652978515625,2749.5311298132433,0.8200656358126022,3113.8321826171873,2983.8488477794667,0.7402196992959673,3128.9128881835936,3053.6940183909282,0.7366519951960245,3039.740791015625,3026.324500891731,0.7582619967753534,31.118812897081753,-224.55320538685191,-173.72074642945773,-667.4501953125,80.40620999614696,169.323974609375,196.00752729613035,164.4099853515625,297.7018395792136,134.23050537109376,-0.04335951230846191,0.03017789509176283,-0.14979605267779128,-0.0930760746949455,-0.2245515090644402,-0.07382717042510378,4,20,3,2020,0,0,0
2020-03-23,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7411380000,-0.05097744878272126,0.005311024631642791,-0.06815849416723396,-0.05818365498439171,-0.04380068880781318,-0.009134732239173493,-0.02959296976168302,-0.05556778627777148,-0.051028768330240504,-0.051938669064098164,0.0016479719070046084,2375.799951171875,2362.368791375742,0.9417459164607448,2508.03994140625,2497.797674449998,0.8920910171347778,2761.228479003906,2700.756727197101,0.8102914769120723,3093.086181640625,2954.5763401153213,0.7233551769828138,3120.892687988281,3037.529778469202,0.7169102324328787,3036.710340576172,3018.4745048862787,0.736784102338597,31.41092653918193,-237.02022731943953,-186.3806426074541,-509.16015625,111.05474085980357,154.68994140625,207.64530326779072,162.3509765625,307.04389296961523,137.4159912109375,-0.02929386782180443,-0.0857792651909407,-0.06233104976391479,-0.1481925701832869,-0.18538103860386435,-0.16003425345263567,0,23,3,2020,0,0,1
2020-03-24,2447.330078125,2449.7099609375,2344.43994140625,2344.43994140625,7563150000,0.11760133715155674,0.06150766956739728,0.16037330897148805,0.1240092132609718,0.12651244839670728,0.10241523959142684,0.05099723014995683,0.08719546122850508,0.10750072934700694,0.07705700557728457,0.0937961979020987,2359.427978515625,2390.6892202921617,1.037255682483123,2464.549951171875,2488.621747845453,0.9930129746249667,2727.1844848632813,2676.620855856901,0.8973833973126644,3076.72578125,2934.6843298411914,0.795433279442508,3114.99708984375,3025.8426556901086,0.7856604701507953,3034.5802905273435,3012.791475764276,0.8064805817676051,34.072640443064884,-227.3401851550775,-194.5725511169788,-434.89990234375,85.99488994163572,138.365966796875,160.8321614405416,158.0189697265625,301.9166858972163,136.26849365234375,0.09382773976227554,-0.011403472265094639,-0.03236604018586886,-0.05310707117879865,-0.15089007653477404,-0.07974695176500968,1,24,3,2020,0,0,1
2020-03-25,2475.56005859375,2571.419921875,2407.530029296875,2457.77001953125,8300010000,0.023331488836402015,-0.015420388351525816,0.04716639610154205,0.027203778356431174,0.05260286406306269,-0.001288724147648912,-0.0027390818928840766,0.04443656904916082,0.025522249952983467,0.013313481503102631,0.017547675124647277,2374.919970703125,2418.9794997260246,1.042376201780319,2437.96796875,2486.246895254234,1.0154194354994024,2695.1429931640623,2657.4722084985056,0.918526425081244,3060.474384765625,2916.679456458939,0.8088811561098335,3109.284990234375,3014.9459705990917,0.7961830666436095,3032.5244409179686,3007.4458895237735,0.8163363912886977,36.7252509607238,-214.91337094155915,-198.64071508189488,-265.81982421875,100.46342929028154,136.533935546875,128.76475143163105,162.5699462890625,292.2886891175245,140.7869873046875,0.011535011448221999,-0.058747487994495695,0.03230055368130991,0.002048192104331159,-0.09696570179322761,-0.099789788952654,2,25,3,2020,0,0,1
2020-03-26,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7766990000,0.046967691594937966,0.056952610517662094,0.06110326925617415,0.06277590802773503,0.06311595300575656,0.061927343040791616,0.05473796572707346,0.07678991363704823,0.08524421200896537,0.06642926800103433,0.04136719968841951,2419.056005859375,2489.343022603808,1.087229920261824,2452.910986328125,2512.3965630915322,1.0722240158810032,2677.70849609375,2654.8624808662075,0.9822092554869695,3047.4127880859373,2905.439872611897,0.8630501514733444,3105.210090332031,3007.3246656042456,0.8469861915456256,3031.24619140625,3003.6909062286054,0.8676530714713204,42.107228709612805,-190.40252289050113,-196.99307664361615,149.43017578125,153.74089511448307,134.353955078125,142.2332344148484,157.9899658203125,284.7840841954281,141.61748046875,0.062414163303876835,0.03486175271696701,0.09159172471878985,0.04082875064419156,0.06023856031193131,-0.05726175742005646,3,26,3,2020,0,0,0
2020-03-27,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6201670000,-0.03614982554052437,-0.03996395127993768,-0.06778522826368527,-0.030456468722969254,-0.04212772101497708,-0.045195015103774994,-0.004650320931291807,0.0025699194214652277,0.005417103653710731,-0.021416142185259113,-0.03351390370312124,2466.366015625,2506.718671970247,1.030451260924909,2435.9559814453123,2517.682637202731,1.0433152282149238,2657.07099609375,2644.0631941840093,0.9564930611336414,3032.45638671875,2891.1665431252786,0.8380895375227825,3099.9556909179687,2998.099820160659,0.8198407409979904,3029.5543408203125,2999.091692939795,0.8388923533931302,44.95157945648269,-176.09685174740162,-192.81383166437325,-169.550048828125,146.04108952942875,122.041943359375,115.67211108017572,145.682958984375,278.5792648888759,141.21798095703124,-0.033687352562252526,-0.032429114959180216,0.10262831544954354,0.021224386889304947,-0.06254105377556052,-0.07972100587395137,4,27,3,2020,0,0,1
2020-03-30,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5751120000,0.03185713091355269,0.036482708830503974,0.010236272918065836,0.019038033876698446,0.014603626965382643,0.04211717817224603,0.03905820033879093,0.025953122554320585,0.03699723018889545,0.04682900198312279,0.020907877824762888,2544.216015625,2546.695748761415,1.0324005061726251,2460.0079833984373,2537.4948672283704,1.0677403976206212,2633.8919921875,2642.404785437318,0.9972504226197464,3018.65318359375,2880.793341526003,0.8701396757399886,3095.439489746094,2990.7443762434923,0.8485547564553437,3028.229390869141,2995.3858044761528,0.8673880222759042,43.548369602194576,-156.0869228092838,-185.46844989335537,240.52001953125,84.07486267356732,117.57197265625,128.4596257017148,136.13095703125,259.25755761738947,138.25548095703124,0.03351600948370015,0.016273301770437287,0.17397426342615274,-0.013901831393859476,0.100799215190982,-0.07709259528360457,0,30,3,2020,0,0,0
2020-03-31,2584.590087890625,2641.389892578125,2571.14990234375,2614.68994140625,6576210000,-0.013794677092433871,-0.0018047447500587621,0.01537377827024966,-0.02755689133744177,-0.012384897319724808,-0.018681175860586485,-0.020323697820391562,-0.03185503817536972,-0.04035328107868619,-0.0043834899203522015,-0.02017993401195195,2571.668017578125,2559.3271951378183,1.0050247816686189,2465.547998046875,2546.057634621507,1.04828220336333,2612.952990722656,2636.8986237662043,0.989145268616491,3003.7525830078125,2869.177527657949,0.8604537212923647,3090.539189453125,2982.701717068188,0.8362909930768332,3026.71744140625,2991.2982849081377,0.8539251310785696,45.834379261142324,-141.98605857984785,-176.77197163065387,55.400146484375,64.70983098455895,110.565966796875,132.89282178661475,124.465966796875,244.32753035734115,133.76297607421876,-0.016012721914555605,0.046180970609441374,0.05608561386651423,-0.02813399464221933,0.021904304448392642,-0.07141369131548103,1,31,3,2020,0,1,0
2020-04-01,2470.5,2522.75,2447.489990234375,2498.080078125,5964000000,-0.045071100234058026,-0.03978327592382669,-0.04955257169841765,-0.06099883713415555,-0.045077124601591634,-0.0476545063206284,-0.016889852959618756,-0.0606450216188088,-0.06009740342498926,-0.038044895494668274,-0.04465755454207099,2570.656005859375,2529.718130091879,0.9610387365594283,2472.78798828125,2532.319882872142,0.9990747333406289,2579.9719848632812,2621.0511357884707,0.9575685373695705,2986.7467822265626,2853.543114808618,0.8271541513667555,3084.476389160156,2972.5591088094116,0.8009463157773336,3024.621591796875,2986.1162124214898,0.8167963908940817,49.70783460229334,-138.42150178076827,-169.10187766067673,72.39990234375,66.60059321461003,92.839990234375,130.76511903748226,114.686962890625,213.40583805951943,132.69647216796875,-0.04414243033166543,-0.02231980075326212,-0.0020440055882241515,-0.10162982365461115,0.03019052558085833,-0.117536762368604,2,1,4,2020,1,0,1
2020-04-02,2526.89990234375,2533.219970703125,2455.7900390625,2458.5400390625,6464190000,0.01511291168973461,0.012711748631287767,0.09160034223467828,0.02506367884866645,0.013309674517898884,0.02338653946724545,0.025583422111889798,0.014766317357644887,0.03129780354964229,0.027696361911905942,0.0037352077473122858,2550.02197265625,2528.778720842503,0.990932599577401,2484.5389892578123,2531.3344318669797,1.017049808141104,2555.119982910156,2612.0843516508785,0.9889554773336848,2970.8497802734373,2840.733577064898,0.8505646832507209,3078.8935888671876,2963.7341740279135,0.8207168677347723,3022.6673413085937,2981.5468959033033,0.8359834599760446,44.10370270294782,-129.55216732921554,-161.19193559438452,117.510009765625,59.15721681910388,81.06796875,129.71060424275913,107.7109619140625,186.18830905186826,132.407470703125,0.02282934723487151,0.015369779398852756,-0.03922715491758055,-0.09424269650846762,0.0487716870264967,-0.12094377893084518,3,2,4,2020,0,0,0
2020-04-03,2488.64990234375,2538.179931640625,2459.9599609375,2514.919921875,6096970000,-0.02404948541044194,-0.020223141896433483,-0.010613589444594895,-0.01996048989323107,-0.013310249120376816,-0.015447517595338467,0.007829462693729417,-0.008460228792179003,-0.0357474895365546,-0.00902111643445358,-0.01743729391813853,2539.457958984375,2515.4024480095854,0.9799925584667111,2502.9119873046875,2523.5736083173015,0.9943018032462676,2530.933972167969,2600.328689812104,0.9832930964263762,2954.1119775390625,2826.926374134657,0.8424358728665837,3072.849287109375,2954.326564687633,0.8098834891719728,3020.478291015625,2976.642448206193,0.8239257702153358,54.021403201784764,-124.17816264689691,-153.789181004887,183.72998046875,65.44789446549888,77.533984375,113.43220556977788,99.7879638671875,158.49240009471853,132.098974609375,-0.015137125124949469,-0.06570985771142168,-0.020783274627778403,-0.09884741694304877,0.07971208835719112,-0.1184878009675654,4,3,4,2020,0,0,1
2020-04-06,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6403840000,0.07439579886610659,0.06595516833864301,0.0529668711482425,0.07179269919104314,0.06922292122910756,0.08532164440158252,0.03721776235605856,0.07235496440799971,0.07723498525808137,0.05243127549545279,0.08321624096074998,2546.86396484375,2564.828275886599,1.0458665906029423,2545.539990234375,2549.0474852851785,1.046410561947358,2526.7899658203123,2606.36214141482,1.0541754430213879,2941.4761767578125,2820.5245528603814,0.9055589002174469,3068.615986328125,2948.571185815415,0.8680395147220613,3019.025791015625,2973.5283933149935,0.8822978391133721,55.146367635350806,-104.59011490177545,-143.94936778426472,426.280029296875,78.56227855935131,80.685986328125,76.72460540558437,99.1289794921875,153.5647303436312,130.73997802734374,0.07033131865275055,0.0016056266887654047,0.014097816866965429,-0.06408161570674642,0.19052473759846533,-0.02663202173263335,0,6,4,2020,0,0,0
2020-04-07,2659.409912109375,2756.889892578125,2657.669921875,2738.64990234375,7050410000,0.026649075481620876,0.007344765440754131,0.02133080708342794,0.00997616061234674,-0.0023242165857009223,-0.008960649958845823,-0.011496110239334945,0.00031818275018768993,-0.012547126652301288,-0.008212128829145016,0.014884840315950498,2561.8279296875,2596.3554879608578,1.0380907637437533,2566.7479736328123,2569.113381071396,1.0361009103458705,2515.648962402344,2611.414310052397,1.0571466654750372,2929.79177734375,2814.20633165446,0.9077129414707034,3064.2916845703126,2942.845219999454,0.8678710076786598,3017.5705407714845,2970.402836288072,0.8813082829969102,61.074046736496825,-88.39207204524973,-132.83790863646172,212.079833984375,93.28967670151437,86.481982421875,75.86784734346878,98.523974609375,133.14582601161277,128.27147216796874,-0.0016030527844311804,-0.03293481007230348,0.028948429605645254,-0.04453257592576143,0.08665763391706371,-0.04997665265942519,1,7,4,2020,0,0,1
2020-04-08,2749.97998046875,2760.75,2663.300048828125,2685.0,5875710000,0.04893617854000443,0.021431445650885728,0.06670820784435905,0.043744157484658874,0.036273009183450444,0.026883489209177158,0.014801723159715507,0.07508752035014044,0.054456367553147755,0.041179330570335626,0.03149901376015052,2617.72392578125,2647.5636521301553,1.0505233013248443,2594.1899658203124,2601.9982173254602,1.0600534335191505,2516.078967285156,2624.6110405682402,1.0929625088182238,2919.2665771484376,2811.6876512158046,0.9420105727908384,3060.851083984375,2939.0261063453804,0.8984363841997314,3016.593690185547,2968.209574041114,0.9116176266680456,63.52503192067966,-67.46901794898758,-119.7641304989669,274.419921875,107.52958510558203,90.919970703125,87.89607213607599,91.87998046875,133.92481948678986,127.22496337890625,0.03405645287963033,-0.014280522368617876,0.1131268894834041,-0.017706441211910007,0.11085165190089752,-0.017092024992781285,2,8,4,2020,0,0,1
2020-04-09,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000,0.043002031600926305,0.007354950069958788,-0.009059243043795573,0.05362799754976155,0.015093241688892478,0.0002349140434130259,0.009376642180758177,0.051494625963389495,0.047168183501602456,0.005513658978143043,0.018036284464379326,2670.307958984375,2694.982457539895,1.0447559274850289,2610.1649658203123,2636.147644786172,1.0688290222616643,2531.537976074219,2640.3452336912055,1.1020257624914982,2909.59498046875,2810.8300989469253,0.958834506894125,3057.7829858398436,2936.0715313357564,0.9123669276984774,3015.9558911132813,2966.434554084082,0.925020182350733,70.29753764416441,-47.12930738145042,-105.23716587546362,159.75,115.96672260747057,86.6759765625,107.47776229102922,83.87197265625,146.84039519568006,120.93096923828125,0.014487410153376512,0.010207807252637924,0.10404850851898062,-0.029479290224268317,0.06073982663878286,-0.016540085463075282,3,9,4,2020,0,0,0
2020-04-13,2761.6298828125,2782.4599609375,2721.169921875,2782.4599609375,5319530000,-0.021975823258304383,0.00150293122213907,-0.0032437566898937398,-0.03635601239206332,-0.029263123030557003,0.002230033760024952,-0.007397340488892623,-0.04587673746145182,-0.03172743790561727,-0.008752712643073757,-0.0002811182000882484,2724.903955078125,2717.198265964097,1.013477879712396,2632.18095703125,2658.962597154595,1.0491793413501673,2534.068469238281,2651.8961526551384,1.08980081490956,2899.1543798828125,2808.9006787063595,0.9525639275974426,3054.1946850585937,2932.617241265989,0.9042088562077106,3015.1951403808594,2964.396696658494,0.9159041966562964,72.69098399322328,-32.90534031510833,-90.77080076339256,220.159912109375,59.643845640496025,83.289990234375,114.18250718286339,80.4119873046875,150.48698934374178,113.04747314453125,-0.010104660822607414,-0.02966563390899324,0.10968998902242699,-0.021794737532562114,0.08662699722887757,-0.040594375659760984,0,13,4,2020,0,0,1
2020-04-14,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5615730000,0.012924987961295376,0.0295882944694561,-0.004733617137484769,0.0044385236584636445,0.019064679723897804,0.041925327205152296,0.04246106050102827,0.03333315787563196,0.02937173470233101,0.03319159730056276,0.03909960820499392,2761.37998046875,2760.1521968406482,1.0306658550159493,2654.12197265625,2692.9803174162594,1.0723169801218322,2557.064978027344,2670.38795322072,1.1130182780061195,2891.5651806640626,2810.3579092901787,0.9842628060489157,3051.4349853515623,2930.9032376487166,0.9326956242739183,3014.800841064453,2963.2192176727754,0.9440292107616884,69.36239640654728,-14.651046222858895,-75.54684985528583,219.41015625,68.02108408955768,72.183984375,132.59730195501416,76.4349853515625,161.4337868859312,106.28297119140625,0.030572589146256046,0.022526711870549665,0.068469234905709,0.04001373902105021,0.0835323185073964,-0.0060522089671734,1,14,4,2020,0,0,0
2020-04-15,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5208000000,-0.04593636578850946,-0.00937105152618023,-0.046967944259784344,-0.04330537625663111,-0.027662179518590735,-0.02180511036475441,-0.015793925781702023,-0.03853819173806228,-0.03298722563904677,-0.005148077654464123,-0.021927346025514827,2786.17001953125,2767.888167034391,0.9989914785925922,2673.998974609375,2709.4130065081895,1.0408979711102828,2569.773486328125,2681.1472060017827,1.0831149602212364,2882.253984375,2809.29917196201,0.9656887014505873,3048.066787109375,2927.9815915056106,0.9131558793898562,3014.0088415527343,2961.429574784707,0.9234744334684714,64.46265197124697,-5.183990874005758,-61.474278059029814,198.77001953125,37.14825863662068,60.407958984375,135.87382250698417,73.444970703125,168.9532522817066,98.95546875,-0.022030438529415775,-0.005783051248905879,0.04660815722619671,-0.005697815118017924,0.07690581979035338,-0.0531210650159345,2,15,4,2020,0,0,1
